<=19,Private,>100019,11th,<=10,Never-married,Craft-repair,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Self-emp-not-inc,>100019,11th,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,11th,<=10,Never-married,Machine-op-inspct,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,11th,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,11th,<=10,Never-married,Transport-moving,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,11th,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,12th,<=10,Never-married,Craft-repair,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,12th,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,12th,<=10,Never-married,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,12th,<=10,Divorced,Craft-repair,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,12th,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,Mexico,<=50K
>19,Private,<=100019,12th,<=10,Divorced,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,12th,<=10,Married-civ-spouse,Other-service,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Machine-op-inspct,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Widowed,Machine-op-inspct,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Female,<=5260,<=546,>5,China,>50K
>19,Private,>100019,HS-grad,<=10,Never-married,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Other-service,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Machine-op-inspct,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Divorced,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Sales,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Widowed,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Other-service,Own-child,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Divorced,Handlers-cleaners,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Machine-op-inspct,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Widowed,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Separated,Sales,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Divorced,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Widowed,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,HS-grad,<=10,Never-married,Handlers-cleaners,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Craft-repair,Unmarried,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-AF-spouse,Other-service,Other-relative,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Separated,Prof-specialty,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,HS-grad,<=10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Widowed,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,HS-grad,<=10,Married-civ-spouse,Other-service,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Without-pay,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Farming-fishing,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,<=100019,HS-grad,<=10,Never-married,Priv-house-serv,Other-relative,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Widowed,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,Germany,<=50K
<=19,Private,<=100019,HS-grad,<=10,Never-married,Tech-support,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,<=100019,HS-grad,<=10,Divorced,Farming-fishing,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Transport-moving,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,<=100019,7th-8th,<=10,Never-married,Farming-fishing,Other-relative,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Married-civ-spouse,Prof-specialty,Wife,White,Female,>5260,<=546,>5,United-States,>50K
>19,Local-gov,>100019,7th-8th,<=10,Married-civ-spouse,Protective-serv,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,HS-grad,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Never-married,Exec-managerial,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Other-relative,Black,Male,>5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Bachelors,>10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Divorced,Exec-managerial,Other-relative,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,11th,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,<=100019,HS-grad,<=10,Divorced,Adm-clerical,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Prof-school,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Wife,White,Female,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,>5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Widowed,Prof-specialty,Other-relative,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Other-service,Not-in-family,White,Male,<=5260,>546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Sales,Own-child,White,Female,<=5260,>546,>5,United-States,<=50K
>19,State-gov,<=100019,Some-college,<=10,Never-married,Exec-managerial,Own-child,White,Male,<=5260,>546,>5,United-States,<=50K
<=19,Private,>100019,10th,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,>546,>5,United-States,<=50K
>19,Self-emp-inc,>100019,HS-grad,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,>546,>5,United-States,>50K
>19,Private,<=100019,Assoc-acdm,>10,Married-civ-spouse,Tech-support,Husband,White,Male,<=5260,>546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,>546,>5,United-States,>50K
>19,Private,>100019,HS-grad,<=10,Widowed,Prof-specialty,Unmarried,White,Female,<=5260,>546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,>546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,<=100019,Some-college,<=10,Never-married,Prof-specialty,Other-relative,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Masters,>10,Never-married,Tech-support,Not-in-family,Asian-Pac-Islander,Male,<=5260,<=546,>5,Taiwan,<=50K
>19,State-gov,>100019,Masters,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,9th,<=10,Never-married,Machine-op-inspct,Own-child,White,Female,<=5260,<=546,>5,Nicaragua,<=50K
<=19,Private,>100019,10th,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,10th,<=10,Widowed,Transport-moving,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
<=19,Self-emp-not-inc,>100019,HS-grad,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,HS-grad,<=10,Widowed,Prof-specialty,Not-in-family,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,HS-grad,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Preschool,<=10,Never-married,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Widowed,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Never-married,Sales,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Other-service,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Prof-specialty,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Adm-clerical,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Never-married,Craft-repair,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,State-gov,>100019,Some-college,<=10,Never-married,Farming-fishing,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Some-college,<=10,Never-married,Other-service,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Divorced,Tech-support,Not-in-family,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Some-college,<=10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Some-college,<=10,Separated,Tech-support,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,<=5260,<=546,>5,Thailand,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Self-emp-not-inc,>100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,Germany,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Handlers-cleaners,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Divorced,Adm-clerical,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Widowed,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,Canada,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,>50K
>19,Private,<=100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Sales,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,Private,>100019,Some-college,<=10,Never-married,Other-service,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
<=19,State-gov,>100019,Some-college,<=10,Never-married,Other-service,Not-in-family,Black,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Never-married,Handlers-cleaners,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Local-gov,>100019,Some-college,<=10,Never-married,Exec-managerial,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,<=100019,Some-college,<=10,Married-civ-spouse,Exec-managerial,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Some-college,<=10,Widowed,Adm-clerical,Unmarried,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,<=100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,>100019,Some-college,<=10,Never-married,Other-service,Own-child,Black,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Some-college,<=10,Never-married,Prof-specialty,Not-in-family,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Some-college,<=10,Married-civ-spouse,Sales,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,State-gov,<=100019,Some-college,<=10,Never-married,Adm-clerical,Own-child,Asian-Pac-Islander,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Assoc-voc,>10,Never-married,Other-service,Own-child,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,<=100019,Assoc-voc,>10,Married-civ-spouse,Adm-clerical,Wife,White,Female,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Assoc-acdm,>10,Never-married,Prof-specialty,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Assoc-acdm,>10,Never-married,Adm-clerical,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Sales,Wife,White,Female,<=5260,<=546,>5,United-States,>50K
>19,Private,>100019,Bachelors,>10,Widowed,Other-service,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Divorced,Adm-clerical,Not-in-family,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Prof-specialty,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
>19,Private,>100019,Bachelors,>10,Married-civ-spouse,Craft-repair,Husband,White,Male,<=5260,<=546,>5,United-States,<=50K
